provider_key,provider_id,provider_name,credential,specialty_key,department_key
1,1,Donna Bailey,PA,9,9
2,2,John Smith,MD,8,8
3,3,Sarah Pierce,NP,6,13
4,4,John Gallegos,NP,7,4
5,5,Michael Moore,DO,4,6
6,6,Jessica Barron,MD,4,27
7,7,Erika Moore,MD,1,47
8,8,Erin Rivera,DO,1,5
9,9,Alicia Krueger,MD,3,29
10,10,Amanda Wilson,DO,5,3
11,11,Joshua Scott,NP,6,39
12,12,Jeffrey Thompson,DO,5,9
13,13,Alexandria Barnes,PA,8,43
14,14,Brandy Allen MD,MD,2,5
15,15,Kendra Smith,NP,9,14
16,16,Mckenzie Vega,PA,6,15
17,17,Margaret Gonzalez,PA,5,24
18,18,Robert Andrews,NP,4,34
19,19,Dr. Brenda Frye,NP,6,45
20,20,Larry Pitts,MD,1,23
21,21,Connie Henderson,PA,10,32
22,22,Jessica Cruz,NP,2,14
23,23,Monica Torres,DO,9,15
24,24,Scott King,NP,9,14
25,25,David Hahn,MD,6,47
26,26,Jeffrey Baker,DO,1,16
27,27,Andre Payne,PA,8,8
28,28,Nicholas Tran,MD,8,3
29,29,Nicholas Davis,NP,5,38
30,30,Charles Dougherty,PA,5,6
31,31,Carolyn Smith,MD,5,40
32,32,Brendan Howard,PA,8,2
33,33,Albert Bishop,PA,7,29
34,34,Lisa Good,MD,4,14
35,35,Nicholas Mejia,PA,3,43
36,36,Russell Erickson,PA,9,4
37,37,Michael Horton,NP,1,35
38,38,Ricky Tran,NP,1,39
39,39,Jonathan Kelley,NP,5,49
40,40,Miss Makayla Young,DO,1,22
41,41,Natalie Blevins,PA,7,47
42,42,Elizabeth Carney,MD,2,36
43,43,Gerald Berg,PA,5,35
44,44,Jackson Ingram,PA,7,37
45,45,Thomas Parsons,NP,3,25
46,46,Emma Jennings,PA,4,9
47,47,Julie Padilla,MD,5,44
48,48,Cassandra Williams,NP,2,16
49,49,Jeremy Schmidt,NP,6,37
50,50,David Scott,PA,1,40
51,51,Rebekah Ferguson,NP,6,18
52,52,Adriana Malone,NP,10,1
53,53,Russell Reynolds,MD,5,37
54,54,Sarah Collins,NP,5,12
55,55,Cassandra Frey,PA,8,2
56,56,Tyler Murphy,PA,1,30
57,57,Elizabeth Simon,MD,6,31
58,58,Catherine Nguyen,DO,7,4
59,59,Kristy Ramos,MD,5,40
60,60,Kyle Haas,NP,2,29
61,61,Michael Glover,DO,5,50
62,62,Rebecca Walker DDS,NP,5,32
63,63,Julie Mata,DO,4,41
64,64,David Wang,DO,3,40
65,65,Anita Price,MD,4,8
66,66,Veronica Sweeney,MD,3,44
67,67,Laura Buck,PA,10,21
68,68,Peter Humphrey,MD,9,46
69,69,Tracey White,DO,1,46
70,70,Christina Fletcher,NP,5,2
71,71,Jamie Smith,NP,9,46
72,72,Denise Reynolds,MD,10,16
73,73,Beverly Romero,NP,2,5
74,74,Kelli Williamson,PA,2,33
75,75,Michael Mccall,MD,4,14
76,76,Steven Yang,NP,10,24
77,77,Monica Armstrong,PA,2,42
78,78,Karen Henson,PA,5,10
79,79,Beth Garcia,MD,6,39
80,80,Erin Long,NP,6,27
81,81,Richard Sweeney,NP,8,19
82,82,Michael Goodman,MD,3,24
83,83,Megan Khan,MD,5,10
84,84,Jacob Day,MD,2,39
85,85,Shannon Hunt,DO,6,33
86,86,Ashley Mejia,NP,4,25
87,87,David Johnston,MD,3,25
88,88,David Joseph,MD,2,15
89,89,Alexa Smith,PA,9,47
90,90,Kevin Gilbert,MD,9,4
91,91,Dr. Terri Valdez,PA,9,34
92,92,Donald Ford,PA,6,18
93,93,Mary Kane,DO,10,19
94,94,Brian Mccarty,DO,6,16
95,95,Kevin Clayton,NP,4,30
96,96,Brandy Bowman,NP,2,45
97,97,Dominique Hall,DO,8,47
98,98,Sandra Holder,PA,6,6
99,99,James Zuniga,NP,9,33
100,100,Danielle Riley,MD,6,42
101,101,Christine Carr,PA,10,15
102,102,Mark Page,PA,7,15
103,103,Amy Burnett,DO,9,16
104,104,Laura Patterson,PA,10,43
105,105,Emily Romero,DO,10,17
106,106,Michael Rivera,NP,6,21
107,107,Rebecca Jones,MD,2,27
108,108,Eric Colon,PA,9,10
109,109,Megan Burns DVM,PA,4,12
110,110,Zachary Pearson,PA,1,11
111,111,Michael Owens,MD,7,17
112,112,Anna Morse,PA,2,9
113,113,Cheryl Sandoval,MD,7,2
114,114,April Romero,DO,2,9
115,115,Kevin Hernandez,PA,7,23
116,116,Michael Morris,DO,7,45
117,117,Tanner Ortiz,DO,5,8
118,118,Gina Finley,NP,6,38
119,119,Ralph Luna,MD,1,5
120,120,Phillip Hayden,NP,8,27
121,121,Melinda Long,PA,7,19
122,122,Jimmy Edwards,PA,3,47
123,123,Erin Wilson,DO,10,33
124,124,Brittney Wheeler,MD,3,1
125,125,Charles Anderson,NP,8,25
126,126,John Carter,NP,8,12
127,127,Erin Johnson,NP,2,15
128,128,Howard Richardson,NP,8,22
129,129,Victoria Williams,MD,10,34
130,130,Mrs. Jennifer Ruiz,PA,5,21
131,131,Jason Parker,PA,6,49
132,132,Rebecca Elliott,DO,3,3
133,133,Rebecca Rodriguez,DO,7,34
134,134,Juan Wright,NP,10,40
135,135,Anna Reid,NP,2,23
136,136,Nicholas Floyd,NP,3,8
137,137,Erika Kim,NP,5,32
138,138,Terrance Jackson,PA,4,11
139,139,William Banks,NP,5,39
140,140,Mackenzie Diaz,MD,4,43
141,141,Jason Neal,NP,3,7
142,142,Aaron Scott,DO,9,33
143,143,Robert Peterson,DO,1,39
144,144,Cameron Russell,MD,9,35
145,145,Jessica Porter,DO,1,32
146,146,Mr. Robert Collins,MD,6,14
147,147,Crystal Taylor,NP,10,28
148,148,William Ray,PA,9,9
149,149,Deborah Colon,PA,5,8
150,150,Joseph Benson,MD,8,28
151,151,Jennifer Bennett,PA,5,6
152,152,Sally Thomas,DO,5,47
153,153,Stacy Hart,MD,6,6
154,154,Michael Hernandez,DO,2,21
155,155,Jade Rogers,DO,9,22
156,156,Brian Mejia,NP,8,41
157,157,Mason Moon,MD,6,3
158,158,Nathan Blanchard,PA,2,46
159,159,Carrie Brown,NP,4,36
160,160,Christine Parker,MD,1,16
161,161,Jeffrey Alvarez,DO,10,25
162,162,Brian White,DO,4,17
163,163,Matthew Jennings,PA,3,32
164,164,Sabrina Chapman,DO,8,19
165,165,Sara Yang,DO,4,41
166,166,Thomas Logan,MD,9,47
167,167,Ashley Horn,DO,1,28
168,168,John Moore,MD,8,36
169,169,Amanda Brown,DO,3,3
170,170,Stacey Dixon,PA,5,40
171,171,Jill Ramirez,PA,10,16
172,172,Anthony Mitchell,NP,8,34
173,173,Katherine Weaver,DO,5,15
174,174,Rachel Macdonald,NP,8,32
175,175,Amy Lee,PA,10,23
176,176,Matthew Rivas,PA,5,7
177,177,Allison Miller,DO,2,49
178,178,Jennifer Ray MD,NP,7,29
179,179,Jason Barnes,NP,4,43
180,180,Erica Yang,PA,2,12
181,181,Jason Kirk,PA,6,43
182,182,Michael Smith,MD,6,45
183,183,Ronald Baker,PA,3,50
184,184,Mark Rangel,PA,8,39
185,185,Mrs. Julia Chavez DDS,PA,4,2
186,186,Johnny Escobar,NP,5,33
187,187,Jeremy Cochran,DO,7,4
188,188,Denise Stewart,NP,5,44
189,189,Reginald Brown,NP,7,26
190,190,Charles Mendez,PA,7,26
191,191,Jordan Morse,NP,1,18
192,192,Brittney Boyd,PA,4,22
193,193,Brandy Hogan,MD,5,29
194,194,James Ball,PA,4,37
195,195,Nicole Scott,DO,9,14
196,196,Aaron Gonzalez,MD,10,40
197,197,Matthew David Jr.,NP,3,39
198,198,Mitchell Daniels,MD,1,25
199,199,Dakota Vaughn,MD,6,23
200,200,Jennifer Torres,MD,1,34
201,201,Sergio Massey,DO,6,35
202,202,Brianna Aguilar,DO,3,35
203,203,Bryce Thompson,PA,4,19
204,204,Deborah Hawkins,DO,6,22
205,205,William Chambers,PA,4,36
206,206,Ryan Conner,DO,1,3
207,207,Larry Rowland,MD,9,7
208,208,Deborah Smith,PA,8,3
209,209,Timothy Wilson,DO,5,20
210,210,Jose Ramsey,MD,4,41
211,211,Shane Garcia,DO,1,18
212,212,John Banks,MD,7,42
213,213,Amy Wilcox,PA,3,48
214,214,Darrell Coleman,NP,2,5
215,215,Jacqueline Ramos,MD,9,47
216,216,Michael Wong,PA,1,1
217,217,Bradley Brown,DO,2,48
218,218,Anna House,PA,4,39
219,219,April Rhodes,NP,6,28
220,220,Brian Peters,MD,5,18
221,221,Nicholas Smith,PA,4,7
222,222,Gregory Roberts,NP,10,31
223,223,Michael Conrad,PA,5,28
224,224,Michael Thompson,MD,4,27
225,225,William Jackson,NP,8,19
226,226,Julie Conway,DO,7,2
227,227,Kara Wong,PA,7,24
228,228,Martha Dalton,MD,8,15
229,229,David Greene,MD,7,50
230,230,Sean Huerta,DO,8,24
231,231,Dawn Wolf,PA,10,7
232,232,James Gregory,NP,6,10
233,233,Natalie Caldwell,MD,2,36
234,234,Douglas Sullivan,DO,4,32
235,235,Richard Clark,DO,2,10
236,236,Todd Buchanan,PA,10,31
237,237,Anna Villanueva,DO,1,50
238,238,Jimmy Norman,PA,5,27
239,239,Crystal Wallace,NP,6,10
240,240,Paul Figueroa,MD,6,45
241,241,Melissa West,PA,1,18
242,242,Natasha Lester,DO,9,32
243,243,Abigail Moreno,PA,6,42
244,244,Randall Stokes,DO,6,30
245,245,Kyle Williams,PA,9,36
246,246,Edward Cummings,MD,2,28
247,247,Angela Nelson,MD,7,9
248,248,Kaylee Lewis,MD,3,34
249,249,Gail Morales,MD,3,13
250,250,Andrew Kelly,PA,2,3
251,251,Gary Cunningham,PA,8,11
252,252,Jessica White,PA,3,48
253,253,David Thomas,PA,7,1
254,254,Kevin Davis,NP,2,28
255,255,Michael Brown,NP,5,34
256,256,Jacqueline Steele,NP,10,24
257,257,Joseph Jenkins,DO,3,19
258,258,Jorge Spencer,DO,10,46
259,259,Erica Walker MD,NP,9,39
260,260,Ronald Jenkins,NP,8,30
261,261,Christine Cardenas,DO,6,48
262,262,Michael Curtis,DO,3,34
263,263,Sarah Smith,PA,1,21
264,264,Stacey Hernandez,PA,3,10
265,265,Deborah Reed,PA,2,1
266,266,Kathleen Randolph,NP,4,13
267,267,Samuel Phillips,MD,9,30
268,268,Samantha Holmes,NP,2,4
269,269,Kari Conner,PA,10,11
270,270,Michelle Thomas,MD,6,41
271,271,Peter Campbell,DO,6,41
272,272,Dawn Daniel,MD,4,18
273,273,Eric Smith,NP,7,38
274,274,David Bryant,NP,6,40
275,275,Nathan Ellison,PA,5,36
276,276,Victoria Hobbs,DO,2,38
277,277,Jeffrey Ellis,DO,2,47
278,278,Mr. Robert Cooper Jr.,DO,5,12
279,279,Catherine Griffin,NP,10,7
280,280,Jessica Calhoun,DO,9,38
281,281,Lisa Lawrence,PA,6,37
282,282,Julia Ruiz,NP,10,43
283,283,Gary Scott,PA,4,11
284,284,Edward Jones,MD,4,14
285,285,Brian Bishop,MD,10,10
286,286,Miranda Perkins DDS,DO,3,31
287,287,Zachary Stark,MD,6,5
288,288,Tonya Graham,MD,3,33
289,289,Faith Ritter,PA,7,43
290,290,Lauren King DVM,PA,6,20
291,291,Alyssa Hernandez,MD,4,36
292,292,William Mitchell,PA,7,50
293,293,Larry Henderson,PA,8,23
294,294,Hannah Wilson,NP,9,21
295,295,Veronica Ortiz,MD,10,14
296,296,Brandy Anderson,DO,5,46
297,297,Shawna Brown,DO,7,36
298,298,Julie Sandoval,PA,8,45
299,299,David Johnson,NP,2,36
300,300,David Gray,PA,6,12
301,301,Carlos Reid,MD,6,30
302,302,David Lewis,NP,7,14
303,303,Michael Stokes,DO,7,24
304,304,Michelle Kerr,DO,1,13
305,305,Jason Wong,PA,6,34
306,306,Jesus Sawyer,DO,1,38
307,307,Scott Marsh,NP,6,7
308,308,Mario Clark,NP,5,33
309,309,Katherine Boone,MD,10,18
310,310,Katherine Chang,MD,5,42
311,311,James Jones,PA,7,3
312,312,Elizabeth Dean,NP,5,41
313,313,Kayla Bennett,MD,10,2
314,314,Gabriel Whitaker,PA,10,41
315,315,Timothy Martin,PA,8,12
316,316,Melanie Thompson,PA,9,7
317,317,Todd Melendez,MD,6,2
318,318,Kimberly Reynolds,DO,3,9
319,319,Timothy Flowers,MD,7,8
320,320,Jeanette Nielsen,MD,8,41
321,321,Paige Thompson,MD,6,7
322,322,Brooke Schwartz,NP,4,42
323,323,Donna Stephenson,MD,6,44
324,324,Andrew Miller,NP,3,38
325,325,Michael Olsen,NP,9,1
326,326,Sharon Stevens,PA,7,43
327,327,Nicole Jackson,MD,2,13
328,328,Tabitha Clark,DO,5,6
329,329,James Kim,DO,8,3
330,330,Richard Noble,NP,10,13
331,331,Kimberly Taylor,PA,3,41
332,332,Michaela Strickland,MD,5,18
333,333,Charles Ford,NP,2,22
334,334,Allen Sanchez,PA,10,45
335,335,Xavier Webb,MD,10,30
336,336,Sandra Kim,MD,2,6
337,337,Patrick Russell,DO,2,12
338,338,Crystal Walker,NP,10,41
339,339,Hannah Berg,MD,3,1
340,340,Tina Padilla,DO,6,30
341,341,Mr. Jeffery Lee,MD,4,20
342,342,Shannon York,DO,3,20
343,343,Matthew Wang,MD,7,46
344,344,Gary Morgan,NP,3,18
345,345,Kevin Robinson,DO,10,21
346,346,Patty Walker,PA,4,13
347,347,Samantha Jackson,NP,4,12
348,348,Tim West,NP,5,45
349,349,Emily Martin,PA,5,6
350,350,Phillip Maddox,PA,6,38
351,351,George Odonnell,NP,6,50
352,352,Molly Graves,PA,3,3
353,353,Kent Cole,PA,3,35
354,354,Judith Johnson,DO,7,23
355,355,Jason Maddox,NP,4,22
356,356,Tiffany Ward,NP,2,33
357,357,Marcia Lin,DO,5,14
358,358,Matthew Hall,PA,5,3
359,359,Richard Russo,MD,9,43
360,360,Adam Maynard,DO,8,9
361,361,Michael Hurst,PA,10,21
362,362,Jessica Reese,NP,10,25
363,363,Michael Hanson,MD,6,45
364,364,Michael Campbell,MD,6,1
365,365,Heather Marshall,DO,7,31
366,366,Alyssa Hopkins,NP,6,42
367,367,Christopher Byrd,MD,3,23
368,368,Erik Pittman,NP,3,30
369,369,Diana Moore,DO,1,29
370,370,John Johnson,PA,10,37
371,371,Erica Brown,PA,7,31
372,372,Nathan Perez,DO,5,47
373,373,Laura Johnson,NP,10,22
374,374,Nathan Wagner,PA,7,20
375,375,Peter Thomas,MD,4,49
376,376,Henry Dunn,MD,7,28
377,377,Steven Kelley,NP,10,26
378,378,Mrs. Megan Potts MD,MD,3,33
379,379,Jim Monroe,DO,5,39
380,380,Jamie Smith,DO,10,49
381,381,Joanna Martin,DO,3,43
382,382,Andrea Flores,NP,1,6
383,383,Lee Keller,NP,3,23
384,384,Michael Perkins,PA,7,11
385,385,Heather Simpson,PA,1,43
386,386,Lisa Wood,DO,4,12
387,387,Steven Nguyen,NP,5,6
388,388,Melissa Hughes,DO,4,14
389,389,Lynn Ramos,PA,2,47
390,390,Jacob Wu,DO,3,44
391,391,Stephanie Hansen,NP,1,31
392,392,Teresa Norris,DO,6,7
393,393,Samuel Prince,PA,9,44
394,394,Timothy Dunlap,PA,4,31
395,395,Patricia Brewer,PA,8,46
396,396,Patricia Jones,DO,2,25
397,397,Anne Jones,DO,6,49
398,398,Cathy Evans,DO,7,50
399,399,Katherine Page,NP,5,44
400,400,Anthony Harris,PA,10,26
401,401,Mary Wells,MD,6,32
402,402,Marcus Baker,MD,4,39
403,403,Jose Hampton,DO,4,24
404,404,Trevor Lopez,NP,6,33
405,405,Melinda Allen,MD,10,39
406,406,Anna Jackson,PA,2,42
407,407,Sherry Mitchell PhD,DO,3,32
408,408,Curtis Mejia,DO,1,14
409,409,Mathew Bauer,NP,7,6
410,410,David Thompson,NP,7,42
411,411,Samantha Santana,DO,7,10
412,412,Ronald Martin,NP,5,25
413,413,Evan Carroll,PA,1,17
414,414,Diane Roth,PA,3,11
415,415,Dawn Taylor,PA,9,7
416,416,Cynthia Moore,PA,2,23
417,417,Adam Spencer,MD,7,1
418,418,Tina Harrington,DO,6,9
419,419,Eric Richmond,PA,8,1
420,420,Deborah Shaw,PA,7,28
421,421,Barry Lewis,MD,5,28
422,422,Loretta Holt,NP,2,39
423,423,Jessica Perry,PA,9,24
424,424,David Weiss,PA,6,35
425,425,Bruce Johnson,NP,2,12
426,426,Brandon Dominguez,PA,9,49
427,427,Bradley Walker,PA,2,10
428,428,Kevin Torres,MD,6,46
429,429,Luke Sampson,NP,4,33
430,430,Joshua Rice,PA,7,4
431,431,James Jenkins,PA,5,3
432,432,Brooke Wilson,MD,8,30
433,433,Megan Melton,NP,1,39
434,434,Christian Lambert,NP,5,28
435,435,James Hoffman,NP,5,50
436,436,Christine Ramos,MD,9,18
437,437,Philip Ibarra,DO,5,23
438,438,Katherine Frey,PA,1,29
439,439,Michelle Dominguez,NP,5,41
440,440,John Smith,MD,10,8
441,441,Melissa Winters,NP,1,35
442,442,Brian Hunter,PA,4,12
443,443,Donna Morris,MD,9,7
444,444,Ashley Bowen,DO,3,41
445,445,Allison Clay,PA,7,18
446,446,Troy Baker,NP,8,45
447,447,Alexis Snyder,DO,9,37
448,448,Joseph Carrillo,PA,1,5
449,449,Ronald Crawford,NP,6,3
450,450,Michael Howard,DO,10,47
451,451,Judy Perez,MD,7,33
452,452,Nicole Clark,MD,6,41
453,453,Russell Bates,NP,7,26
454,454,Kathy Jones,MD,3,48
455,455,Sarah Garner,NP,2,28
456,456,Emily Oneal,MD,4,37
457,457,Vanessa Maddox,NP,5,40
458,458,Olivia Berry,DO,1,24
459,459,Raymond Brown,PA,4,49
460,460,Joel Smith,PA,5,48
461,461,Diana Sloan,DO,5,33
462,462,Tracy Sanders,MD,10,26
463,463,Shannon Taylor,DO,5,18
464,464,Colleen Murray,MD,7,14
465,465,Brian Maldonado,MD,7,43
466,466,Alexa Johnson,DO,5,18
467,467,Thomas Hill Jr.,PA,10,41
468,468,David Robinson,NP,2,15
469,469,Andre Goodwin,DO,1,46
470,470,Joseph Henry,NP,4,5
471,471,Michael Steele,NP,10,30
472,472,Lisa Curtis,PA,10,22
473,473,George Oconnor,PA,8,36
474,474,Katherine Thomas,MD,6,22
475,475,Erika Weaver,NP,6,29
476,476,Melissa Pierce,DO,8,48
477,477,Donald Stewart,PA,4,35
478,478,Christine Hammond,DO,7,17
479,479,Tina Harrington,PA,1,43
480,480,Tamara Stone,MD,8,36
481,481,Paul Patterson,NP,2,14
482,482,Susan Kelley,NP,5,19
483,483,James Hart DDS,NP,8,44
484,484,David Smith,PA,1,10
485,485,David Scott,DO,10,23
486,486,Eric Fisher,PA,7,49
487,487,Kelly Rojas,MD,5,36
488,488,Deborah Long,PA,4,25
489,489,Brandon Johnson II,DO,7,39
490,490,Gregory Jackson,MD,2,26
491,491,James Martinez,DO,4,8
492,492,Eric Hunt,NP,3,11
493,493,Ricardo King,PA,9,27
494,494,Jeffrey Stephens,NP,4,27
495,495,Michelle Warner,NP,6,50
496,496,Angel Ryan,NP,2,43
497,497,Eric Lowery,NP,9,35
498,498,Sherry Jones,PA,4,26
499,499,Carol Goodman,PA,8,19
500,500,Gary Morgan,PA,3,12
501,501,Jamie Bell,PA,5,1
502,502,Patrick Mason,NP,8,42
503,503,Jonathon Scott,DO,2,25
504,504,Peggy Singleton,PA,7,27
