provider_key,provider_id,provider_name,credential,specialty_key,department_key
505,505,Jesse Hinton,DO,1,40
506,506,Christina Wiley,DO,3,40
507,507,Lynn Edwards,MD,10,37
508,508,Sarah Gomez MD,PA,1,21
509,509,Adam Riddle,DO,3,37
510,510,Anna Moses,PA,2,24
511,511,Brenda Crawford,MD,10,42
512,512,Daniel Mills,PA,9,33
513,513,Kaitlyn Adams,DO,3,30
514,514,Brett Vincent,NP,4,12
515,515,Jill Brennan,PA,4,21
516,516,Robert Hall,DO,5,5
517,517,Richard Brown,MD,4,37
518,518,Sara Mccoy,PA,8,16
519,519,Richard Lee,PA,4,12
520,520,Mike Berry,PA,9,42
521,521,Thomas Ward,MD,10,22
522,522,Andrea Jenkins,DO,4,30
523,523,Debbie Snow,MD,1,48
524,524,Alicia Hill,MD,7,34
525,525,Darlene Nelson,PA,7,5
526,526,Tonya Hess,PA,5,46
527,527,Michael Thompson,MD,10,42
528,528,Mr. Micheal Ray,MD,8,31
529,529,Becky Shepherd,MD,5,26
530,530,Heather Mitchell,MD,6,26
531,531,Jessica Murphy,PA,7,8
532,532,Bradley Harmon,MD,3,17
533,533,Sarah Wolfe,MD,3,24
534,534,Jeffrey Wells,PA,6,10
535,535,Adam Smith,DO,8,14
536,536,Timothy Small,NP,2,22
537,537,Michelle Jones,MD,8,46
538,538,Christine Torres DDS,PA,4,49
539,539,Melissa Flores,NP,6,19
540,540,Erik Wilson,PA,6,29
541,541,Daniel Perez,NP,10,18
542,542,Donald Oconnor,MD,3,10
543,543,Michelle Mcdaniel,NP,1,15
544,544,Amber Davis,NP,10,24
545,545,Justin Bautista,NP,5,46
546,546,Michael Campbell,DO,10,41
547,547,Joan Crane,NP,8,46
548,548,Cynthia Gates,PA,5,10
549,549,Paula Case,DO,3,39
550,550,Douglas Hale,NP,7,17
551,551,Carrie Thornton,DO,1,14
552,552,Stacy Sanchez,NP,3,38
553,553,Patricia Cobb,MD,5,24
554,554,Stephanie Harris,PA,8,40
555,555,Christopher Nichols,DO,6,42
556,556,Ian Sullivan,DO,10,33
557,557,Wyatt Martinez II,NP,9,24
558,558,Jennifer Nguyen,PA,8,42
559,559,Jesus Dawson,DO,9,31
560,560,Bradley Holmes,DO,8,25
561,561,Nicholas Rollins,MD,2,22
562,562,Sharon Choi,DO,5,14
563,563,Megan Boyd,DO,3,18
564,564,Angel Griffith,MD,4,23
565,565,Nicholas Martinez,PA,8,37
566,566,Barbara Turner MD,MD,9,15
567,567,Micheal Miller,DO,6,43
568,568,Kevin Wagner,MD,7,41
569,569,Kenneth Cox,MD,6,33
570,570,Nicholas Turner,MD,5,36
571,571,Christy Dennis,MD,1,29
572,572,Kelli Payne,DO,4,17
573,573,Gabrielle Page,DO,4,15
574,574,Zachary Caldwell,PA,3,3
575,575,Kristin Roberson,NP,9,18
576,576,Judy Brown,MD,4,47
577,577,Stacy Chen,MD,3,34
578,578,Christopher Velazquez,NP,1,14
579,579,Paul Acosta,DO,4,38
580,580,Amanda Novak,PA,8,7
581,581,Jennifer Armstrong,MD,6,41
582,582,Lisa Wade,MD,4,31
583,583,Alejandro Weaver,MD,8,6
584,584,Nathan Harris,PA,4,7
585,585,Sandra Lucas MD,DO,10,32
586,586,Eric Chang,NP,10,1
587,587,Brandi Rodriguez,PA,2,47
588,588,Sandra Lopez,PA,4,38
589,589,Kaitlyn Collier PhD,PA,1,17
590,590,Alisha Williams,PA,10,18
591,591,Joseph Brown,PA,3,22
592,592,Nicole Butler,PA,9,19
593,593,Pamela Walton,NP,5,35
594,594,Courtney Johnson,DO,6,18
595,595,Rebecca Mccarthy,NP,8,8
596,596,Stacy Robertson,DO,8,1
597,597,Devon Moore,NP,9,31
598,598,Jessica Sharp,PA,3,12
599,599,Sharon Peck,MD,7,44
600,600,Jason Brown,NP,2,29
601,601,Dustin Boyer,NP,9,12
602,602,Jennifer Alexander,DO,2,49
603,603,James Rhodes,DO,4,20
604,604,Kyle Moore,NP,6,50
605,605,Zachary Nelson,PA,2,44
606,606,Gregory Villarreal,NP,10,14
607,607,Cheryl Cook,DO,6,11
608,608,Chase Lopez,DO,7,11
609,609,Jennifer Frey,DO,10,43
610,610,Daniel Bruce,DO,6,34
611,611,Tristan Scott,PA,10,27
612,612,Timothy Farley,NP,4,17
613,613,Adam Lozano,PA,5,24
614,614,Yvonne Murray,DO,5,22
615,615,Deanna Hodges,NP,6,29
616,616,Crystal Miller,NP,7,37
617,617,Bridget Hernandez,PA,7,1
618,618,Patrick Richardson,PA,1,27
619,619,Michael Gonzalez,NP,3,30
620,620,Laura Lucero,NP,1,46
621,621,Robert Pittman,DO,4,43
622,622,Jennifer Glass,NP,5,24
623,623,Timothy Lee,MD,6,28
624,624,David Haney Jr.,PA,6,36
625,625,Heather Ross,DO,4,40
626,626,Patricia Hall,PA,5,7
627,627,Richard Bond,MD,4,11
628,628,Michael Lopez,NP,8,47
629,629,Christine Johnson,PA,1,50
630,630,Michelle Summers,PA,8,16
631,631,Michelle Brown,NP,10,38
632,632,Lauren Thomas,PA,1,7
633,633,Timothy Johnson,MD,6,18
634,634,Alexandra Gonzalez,NP,8,19
635,635,Philip Vega,MD,8,9
636,636,Kimberly Cochran,MD,6,50
637,637,Douglas Ross,PA,3,10
638,638,Angela Ward,NP,10,13
639,639,Mr. Thomas Adams,MD,8,16
640,640,Brian Mills,NP,10,35
641,641,Lori Mullins,NP,9,34
642,642,Ashley Herring,NP,1,9
643,643,Janice Smith,MD,6,24
644,644,Lori Phillips,PA,4,12
645,645,Heather Turner,NP,8,15
646,646,Brianna Richardson,PA,6,22
647,647,Kimberly Walker,DO,5,17
648,648,Brooke Roberts,MD,3,8
649,649,Micheal Soto,PA,7,26
650,650,Matthew Ewing,PA,1,34
651,651,Kelly Cox,MD,9,24
652,652,Nicholas Anderson,MD,10,28
653,653,Cindy Lang MD,MD,9,21
654,654,Lisa Lawson,PA,5,37
655,655,Megan Holmes,NP,2,48
656,656,Daniel Steele,MD,10,6
657,657,Christopher Wheeler,MD,9,11
658,658,Kevin Craig,MD,10,30
659,659,Rebecca Chan,DO,2,50
660,660,Monica Anderson,PA,5,30
661,661,Jeffrey Mcdowell,PA,3,42
662,662,Kelly Little,NP,2,12
663,663,Jennifer Ellis,NP,8,34
664,664,Kathleen Ruiz DVM,PA,1,26
665,665,Laura Patel,NP,1,40
666,666,Justin Howard,PA,1,1
667,667,Stephanie Smith,DO,6,28
668,668,Cathy Thomas,DO,5,15
669,669,Christopher Garcia,NP,9,30
670,670,Peter Allen,DO,10,23
671,671,Elizabeth Armstrong,DO,4,50
672,672,Mrs. Lindsey Gilbert,DO,4,20
673,673,Donna Harris,DO,2,2
674,674,Erica Manning,MD,3,35
675,675,Jeffrey Bates,NP,2,21
676,676,Benjamin Brown,NP,4,43
677,677,Andre Hernandez PhD,DO,4,20
678,678,Charles Roman,DO,7,18
679,679,Damon Powers,DO,4,50
680,680,Patrick Jackson,NP,1,9
681,681,Mary Murray,PA,2,25
682,682,Samantha Jackson,MD,8,48
683,683,Dominique Wagner,DO,7,4
684,684,Daniel Petty,PA,8,26
685,685,James Robles,DO,4,50
686,686,Amanda Smith,PA,10,8
687,687,Jessica Cortez,MD,3,33
688,688,Nicole Clark,MD,3,49
689,689,Brittany Collins,DO,2,32
690,690,Jillian Mack,NP,6,27
691,691,Lori Gonzalez,DO,4,6
692,692,Hunter Cox,NP,8,17
693,693,Anna Frey,MD,8,2
694,694,Rachel Jensen,MD,7,27
695,695,Craig Davis,PA,2,23
696,696,Thomas Wise,NP,5,5
697,697,Holly Herring,PA,5,15
698,698,Dustin Potter,MD,7,31
699,699,Michelle Barnes,MD,5,47
700,700,Sara Scott,NP,1,10
701,701,Daniel Horne II,DO,3,37
702,702,Joshua Brown,MD,3,34
703,703,Stephanie Dawson,DO,3,45
704,704,Tony Johnson,PA,1,4
705,705,Jeffrey Hull,DO,5,24
706,706,Corey Daniels,PA,3,27
707,707,Natalie Ramos,DO,3,34
708,708,Tammy Fernandez,DO,3,24
709,709,Jeremy Sanchez,MD,3,2
710,710,Andrew Weiss,PA,4,20
711,711,Lisa Gordon,PA,6,17
712,712,Paul Brown,NP,1,2
713,713,Jorge Duncan,NP,1,31
714,714,Megan Ramirez,MD,3,27
715,715,Tiffany Martin,MD,9,25
716,716,Elizabeth Golden,DO,3,7
717,717,Joseph Larson,MD,6,15
718,718,Brian Wilkins,MD,7,5
719,719,Jasmine Carson,MD,8,30
720,720,Amy Boyd,PA,9,29
721,721,Gary Collins,DO,10,41
722,722,Jane Smith,MD,5,31
723,723,Robert Lewis,PA,5,9
724,724,Jeremy Stevens,NP,9,24
725,725,Lauren Sandoval,MD,8,32
726,726,Jessica Lopez,DO,3,15
727,727,George Mercer,DO,3,15
728,728,Kenneth Becker,MD,2,46
729,729,Veronica Arnold,PA,5,40
730,730,Jonathan Howe,MD,4,15
731,731,Justin Fowler,NP,3,47
732,732,Ronald Martinez,NP,6,46
733,733,Connie Robinson,PA,10,34
734,734,Joshua Espinoza,NP,3,21
735,735,April Briggs,PA,6,43
736,736,Emily Smith,DO,10,48
737,737,Carol Morgan,MD,7,41
738,738,Cheryl Stone,MD,4,12
739,739,Shawn Johnson,MD,3,41
740,740,Edward Gomez,MD,4,11
741,741,Victor Davis,PA,6,1
742,742,Anthony Adkins,PA,8,23
743,743,Ann Phillips,DO,10,26
744,744,Laura Lopez,PA,4,30
745,745,Richard Brooks,NP,9,29
746,746,Gabriella Johnston,MD,5,42
747,747,Nancy Watkins,NP,6,12
748,748,Laura Patel,NP,6,32
749,749,Jeffrey Keller,PA,2,43
750,750,Adam Smith,NP,9,17
751,751,Travis Harper,MD,6,28
752,752,Christopher Houston,MD,9,9
753,753,Kristin Baldwin,MD,4,30
754,754,Taylor Diaz,MD,2,36
755,755,Thomas Garcia MD,NP,3,23
756,756,Kevin Clark,NP,8,28
757,757,Phillip Ramirez,MD,9,12
758,758,Vernon Williams,PA,9,13
759,759,Shannon Stokes,DO,4,50
760,760,Anthony Braun,MD,4,47
761,761,Shane Jones,NP,9,39
762,762,Kathleen Boyd,DO,10,34
763,763,Christopher Cole,MD,9,24
764,764,Jasmine Rodriguez,DO,9,11
765,765,Stephanie Jarvis,NP,3,7
766,766,Rachel Yang,DO,10,15
767,767,Marie Rangel,DO,9,40
768,768,Leslie Greer DVM,PA,4,18
769,769,John Davis,MD,7,19
770,770,Julian Williams,PA,9,27
771,771,Kimberly Nolan,PA,8,21
772,772,Bonnie Barnett,DO,5,1
773,773,Crystal Frazier,MD,5,46
774,774,Tammy Gonzalez,NP,4,47
775,775,Howard Golden,MD,1,49
776,776,Kathleen Le,PA,3,10
777,777,Jeffrey Hernandez,PA,3,49
778,778,Duane Bates,DO,7,11
779,779,Kristen Watts,PA,7,38
780,780,Whitney Ochoa,DO,4,23
781,781,Sierra Padilla,MD,4,18
782,782,Laura Sullivan,DO,7,8
783,783,Tracy Howard,DO,4,29
784,784,Brandon Thomas,DO,5,49
785,785,Daniel Henderson,NP,1,41
786,786,Jennifer Hill,MD,9,20
787,787,Michael Hawkins,MD,10,31
788,788,David Hogan,DO,8,20
789,789,Andrew Weaver,MD,9,48
790,790,Levi Meadows,PA,3,5
791,791,Robert Arnold,NP,5,3
792,792,Jeffery Nguyen,PA,5,8
793,793,Shaun Johnson,PA,7,38
794,794,Kevin Cain,DO,8,49
795,795,Sandra Buck,NP,4,34
796,796,Ronald Schwartz,MD,2,47
797,797,Gilbert Reynolds,NP,4,43
798,798,Melinda Little,PA,7,27
799,799,Hannah Valdez,MD,2,50
800,800,Mr. William Miller,NP,5,17
801,801,Luke Smith,NP,7,43
802,802,Jordan Villarreal,NP,6,6
803,803,Susan White,MD,2,46
804,804,Megan Burton,PA,4,38
805,805,Jared Myers,PA,4,38
806,806,Kyle Reed,PA,5,7
807,807,James Gates,PA,9,39
808,808,Charles Baird,PA,10,34
809,809,John Carter,PA,1,39
810,810,Stefanie Flores,MD,10,42
811,811,Brandy Casey,MD,10,7
812,812,Beverly Roman,MD,4,24
813,813,Angela Blake,PA,7,46
814,814,Randy Fernandez,MD,6,42
815,815,Randy Parker,PA,8,37
816,816,Debra Pugh,MD,7,41
817,817,Linda Welch,PA,1,14
818,818,Jennifer Santos,DO,1,41
819,819,Jacob Moore,NP,2,19
820,820,Mr. Michael Williams Jr.,PA,1,47
821,821,Timothy Crane,PA,5,23
822,822,Mitchell Hernandez,NP,6,16
823,823,Christopher Harris,NP,8,4
824,824,Ronald Myers,NP,8,45
825,825,Joseph Mcgee,NP,3,14
826,826,Lisa Greene,NP,7,49
827,827,Jodi Rodriguez,NP,3,32
828,828,Amy Mejia,MD,6,23
829,829,Ian Dennis,DO,6,20
830,830,Curtis Miller,MD,2,41
831,831,Kayla Watson,PA,6,40
832,832,Gary Yu,PA,3,49
833,833,Donna Hernandez,PA,4,17
834,834,Nicholas Dawson,PA,6,22
835,835,Bradley Thomas,PA,6,49
836,836,Denise Scott,DO,3,21
837,837,Molly Mcguire,MD,2,13
838,838,Michael Lindsey,NP,9,45
839,839,Andre Berger,NP,9,35
840,840,Karla Walker,DO,7,40
841,841,Rebecca Gonzalez,MD,4,6
842,842,Julie Davenport,MD,10,43
843,843,Kimberly Norris,PA,5,10
844,844,Peter Davis,NP,9,23
845,845,Timothy Thomas,PA,3,25
846,846,Johnathan Bentley,MD,5,40
847,847,Stephanie Holmes,MD,6,15
848,848,Marissa Choi,PA,1,16
849,849,Latasha Hernandez,DO,5,2
850,850,William Cooper,PA,4,45
851,851,Raymond Fischer,DO,4,15
852,852,Daniel Cook,PA,4,10
853,853,Jocelyn Campbell,MD,5,16
854,854,Hannah Anderson,MD,10,31
855,855,Michael Shaw,PA,7,36
856,856,Briana Curry,DO,7,12
857,857,Samantha Hernandez MD,PA,10,25
858,858,Bethany Morris,NP,6,17
859,859,Austin Owens,PA,6,24
860,860,Kristin Lopez,DO,6,35
861,861,Angel Wright,NP,2,45
862,862,David Fitzgerald,DO,6,45
863,863,Victor Moore,DO,9,38
864,864,Mrs. Kaitlyn James,DO,2,33
865,865,Andrew Anderson,PA,9,21
866,866,Kathleen Flores,MD,10,15
867,867,Kathryn Miller,NP,9,15
868,868,Amy Kennedy,PA,5,37
869,869,Michael Underwood,MD,8,40
870,870,Jean Ward,PA,8,38
871,871,Jacob Brady,PA,2,11
872,872,Carl Douglas,MD,9,29
873,873,Ryan Joseph,MD,6,31
874,874,Dawn Blevins,DO,2,44
875,875,Mark Martinez,NP,2,47
876,876,Angela Weeks,NP,10,17
877,877,Kevin Camacho,MD,10,32
878,878,Eric Zimmerman,PA,3,26
879,879,Timothy Lewis,DO,8,20
880,880,Lisa Mendoza,NP,6,15
881,881,Melinda Cox,PA,3,50
882,882,David Hill,NP,1,40
883,883,Joanne Dean,MD,6,38
884,884,Julie Davis,MD,2,40
885,885,Nicole Conner,MD,9,27
886,886,Edward Greene,DO,4,16
887,887,Patrick Daniels MD,DO,3,2
888,888,Jennifer Jones,PA,2,22
889,889,Katie Massey,MD,2,26
890,890,Jamie Gould,PA,7,25
891,891,Rhonda Anderson MD,PA,3,22
892,892,Kathryn Scott,DO,2,20
893,893,William Robinson,NP,3,46
894,894,Steven Aguilar,PA,5,32
895,895,Thomas Lewis,MD,3,17
896,896,Cody Pitts,PA,4,15
897,897,Justin Noble,NP,2,22
898,898,Dylan Clark,PA,2,34
899,899,Erik David,NP,1,39
900,900,Stephanie Robinson,MD,9,4
901,901,Joel Stevens,NP,2,11
902,902,Kathleen Smith,MD,9,1
903,903,James Jenkins,MD,6,25
904,904,Dr. Jennifer Smith DVM,NP,1,37
905,905,Mitchell Martin,NP,2,12
906,906,Sarah Wilson DVM,DO,10,32
907,907,Maria Martinez,DO,9,14
908,908,Tanya Trevino,NP,2,44
909,909,Sharon Medina,DO,10,24
910,910,Dr. Phillip Anderson,DO,8,46
911,911,Richard George,DO,9,10
912,912,Adam Evans,PA,1,40
913,913,Maria Murillo,MD,9,8
914,914,Christopher Hodges,NP,5,7
915,915,Jennifer Levy,NP,3,38
916,916,Donald Gomez,DO,2,32
917,917,Christopher King,DO,10,10
918,918,Christine Peterson,NP,8,43
919,919,Destiny Johns,PA,8,8
920,920,Ashley Meyer,MD,6,16
921,921,Scott Hamilton,NP,3,16
922,922,Walter White,PA,4,26
923,923,James Young,MD,6,4
924,924,Anita Sherman,PA,10,7
925,925,Justin Swanson,MD,6,34
926,926,James Garrett,PA,9,42
927,927,Angela Jenkins,DO,5,21
928,928,Gregory Ward,DO,8,49
929,929,Ms. Lori Watson,DO,5,41
930,930,Carol Dean,PA,7,28
931,931,Dr. Thomas Clark PhD,PA,2,32
932,932,Michael Rogers,MD,8,7
933,933,John Murray MD,NP,9,31
934,934,Jacob Clark,PA,5,32
935,935,Jessica Clark,NP,1,34
936,936,Ann Scott,MD,4,6
937,937,Lauren Robinson,NP,10,48
938,938,Kristi Choi,DO,6,48
939,939,Rebecca White,MD,9,2
940,940,Sarah Lee,MD,5,25
941,941,Alexandria Shepherd,DO,6,35
942,942,Ashley Glenn,MD,7,48
943,943,Benjamin Walker,DO,9,24
944,944,Eric Rasmussen,MD,4,7
945,945,Clifford Gonzalez,PA,3,15
946,946,Kathryn Moore,NP,2,46
947,947,Willie Munoz,DO,8,14
948,948,Sean Warren,MD,1,25
949,949,Robert Cruz,DO,2,19
950,950,Samantha Petersen,MD,4,43
951,951,Alicia Combs,NP,3,25
952,952,Miss Laura Davis,DO,6,26
953,953,Mrs. Kerri Weeks,MD,3,10
954,954,Louis Armstrong,DO,10,43
955,955,David Hayes,NP,7,44
956,956,Lauren Foster,NP,4,42
957,957,Christopher Lee,NP,7,45
958,958,Eric Craig,MD,7,27
959,959,Jordan Hughes,PA,5,13
960,960,Veronica Huang,PA,5,39
961,961,Lisa Harrison,MD,7,3
962,962,Nicole Cox,PA,3,43
963,963,Jill Gonzalez,DO,2,41
964,964,Katherine Smith,MD,2,11
965,965,George Byrd,PA,2,12
966,966,Vincent Lowe,NP,3,48
967,967,Robert Cross,NP,7,19
968,968,Abigail Burch,NP,5,37
969,969,Gerald Romero,NP,2,49
970,970,Sharon Parks,MD,7,13
971,971,Arthur Reilly,MD,9,32
972,972,Megan Wells,DO,3,34
973,973,Kathryn Downs,MD,8,31
974,974,Ronald Knapp,MD,2,15
975,975,Sandra Rush,MD,7,12
976,976,Wendy Jenkins,MD,2,16
977,977,Jon Jackson,PA,10,24
978,978,John Franco,PA,3,29
979,979,Stacey Hubbard,MD,9,50
980,980,James Wiggins,DO,4,47
981,981,George Wallace,NP,1,37
982,982,Janice Green,MD,3,22
983,983,Deborah Ramos,NP,3,23
984,984,Hayden Fuller,PA,4,42
985,985,Denise Ramos,MD,7,25
986,986,Francisco Johnson,DO,5,33
987,987,Dawn Hampton,MD,4,12
988,988,Jon Burke,DO,6,43
989,989,Nathaniel Shelton,PA,1,29
990,990,Lisa Edwards,MD,4,39
991,991,Marcus Cook,NP,9,11
992,992,Jeremy Briggs,DO,9,21
993,993,Sean Johnson,MD,2,44
994,994,Kelly Brooks,MD,7,34
995,995,Christina Ferguson,MD,10,47
996,996,Lauren Lopez,DO,6,24
997,997,Danielle Burke,MD,3,7
998,998,Patrick Williams,DO,1,25
999,999,Roberta Johnson,MD,10,4
1000,1000,Daniel Ponce,PA,10,8
