provider_id,first_name,last_name,credential,specialty_id,department_id
1,James,Chen,MD,1,1
2,Sarah,Williams,MD,2,2
3,Michael,Rodriguez,MD,3,3
4,Steven,Jordan,MD,11,14
5,Dale,Diaz,MD,9,7
6,Angela,Cross,MD,11,2
7,Ethan,Clark,MD,5,7
8,Laura,Daniels,MD,18,11
9,Michael,Huber,MD,2,8
10,Antonio,Gould,MD,16,3
11,Holly,Lane,MD,19,20
12,Gabriel,King,MD,2,12
13,Dana,Taylor,MD,3,14
14,Steven,Nixon,MD,20,20
15,Mary,Jackson,MD,3,18
16,Daniel,Barron,MD,16,5
17,Felicia,Boyd,MD,9,2
18,James,Jackson,MD,4,2
19,Scott,Moran,MD,16,17
20,Tina,Farmer,MD,8,12
21,Kelly,Bailey,MD,14,16
22,Ivan,Kennedy,MD,10,8
23,Adam,Williamson,MD,1,2
24,Megan,Pierce,MD,1,7
25,Devin,Harrison,MD,18,20
26,Maria,Jones,MD,13,1
27,Evelyn,Moore,MD,18,16
28,Christie,Jordan,MD,2,13
29,Pamela,Soto,MD,13,5
30,Mark,Moore,MD,14,14
31,Jessica,Murphy,MD,18,5
32,Martin,Cohen,MD,4,15
33,Andrew,Krueger,MD,4,20
34,Nicole,Johnson,MD,12,12
35,Danny,Torres,MD,7,11
36,Amanda,Scott,MD,14,2
37,David,Patterson,MD,8,8
38,Gerald,Vaughn,MD,3,19
39,Alexander,Barnes,MD,1,8
40,Wendy,Taylor,MD,14,18
41,John,Johnson,MD,19,2
42,Julie,Rice,MD,1,8
43,Aaron,Strong,MD,2,3
44,Elizabeth,Vega,MD,2,5
45,Natalie,Bowman,MD,15,6
46,James,Bryant,MD,10,2
47,Lindsay,Andrews,MD,11,12
48,Tina,Saunders,MD,20,8
49,Donald,Frye,MD,10,5
50,Anthony,Obrien,MD,20,13
51,Monica,Fletcher,MD,16,4
52,Jeffrey,Henderson,MD,3,3
53,Rachel,Simmons,MD,9,18
54,Paul,Grant,MD,7,16
55,Jessica,Torres,MD,12,8
56,John,Hodge,MD,15,10
57,Jonathan,Ramirez,MD,12,18
58,Johnny,Hahn,MD,10,8
59,Perry,Graham,MD,17,9
60,Joseph,Marshall,MD,11,18
61,Anthony,Payne,MD,17,4
62,Kelly,Navarro,MD,2,12
63,Andrea,Garcia,MD,14,20
64,Jessica,Davis,MD,16,9
65,Richard,Thomas,MD,3,7
66,Sierra,Greer,MD,5,17
67,George,Smith,MD,8,10
68,David,Davis,MD,18,7
69,Michael,Stewart,MD,4,12
70,Andrew,Bishop,MD,5,2
71,Linda,Gilbert,MD,8,15
72,Tiffany,Perry,MD,15,4
73,Jessica,Mejia,MD,1,16
74,David,Copeland,MD,2,9
75,Jeanette,Watson,MD,9,19
76,Helen,Horton,MD,13,10
77,Dean,Mcguire,MD,3,2
78,Angela,Williams,MD,9,20
79,Wesley,Kelley,MD,13,16
80,Tracey,Wong,MD,1,13
81,Cynthia,Young,MD,13,15
82,Samantha,Singh,MD,2,8
83,Stephanie,Rosales,MD,7,13
84,Kevin,Carney,MD,6,14
85,Greg,Morgan,MD,18,2
86,Monica,Gonzalez,MD,10,2
87,Michael,Ingram,MD,18,12
88,Christopher,Melendez,MD,1,20
89,Kimberly,Montoya,MD,11,9
90,Luis,Jennings,MD,19,7
91,Mary,Ford,MD,1,11
92,Janet,Arnold,MD,20,14
93,Gregory,Williams,MD,14,2
94,Christopher,Wallace,MD,4,18
95,Amanda,Smith,MD,13,10
96,John,Scott,MD,18,15
97,Tamara,Lang,MD,14,19
98,Amanda,Salinas,MD,19,17
99,Adrian,Malone,MD,9,6
100,Thomas,Copeland,MD,13,15
101,Ryan,Lloyd,MD,8,5
102,Melissa,Collins,MD,1,9
103,Rachel,Thompson,MD,9,3
104,Victoria,Robinson,MD,8,18
105,Susan,Murphy,MD,10,11
106,Heather,Phillips,MD,19,13
107,Jessica,Carlson,MD,2,20
108,Herbert,Nguyen,MD,9,12
109,Laura,Elliott,MD,9,9
110,Scott,Wallace,MD,20,1
111,Carol,Haas,MD,4,10
112,Christopher,Becker,MD,19,11
113,Kristen,Mayo,MD,9,6
114,Lauren,Walker,MD,15,15
115,Jeanne,Blake,MD,1,15
116,Taylor,Mata,MD,1,15
117,Scott,Wright,MD,2,12
118,Katie,Vega,MD,16,18
119,Christopher,Price,MD,7,14
120,Andrea,Werner,MD,2,19
121,Melinda,Faulkner,MD,3,9
122,Ashley,Buck,MD,20,18
123,Benjamin,Avila,MD,11,3
124,Natalie,Hopkins,MD,15,6
125,Tamara,White,MD,9,9
126,Kimberly,Harris,MD,9,16
127,Jenna,Larson,MD,5,8
128,Nicholas,Smith,MD,6,5
129,Willie,Nelson,MD,20,2
130,Ryan,Goodman,MD,8,4
131,David,Romero,MD,2,6
132,Becky,Black,MD,17,15
133,Christina,Perez,MD,19,11
134,Gloria,Mccall,MD,2,18
135,Juan,Orr,MD,8,2
136,Joy,Adkins,MD,9,9
137,Jessica,Armstrong,MD,1,12
138,Kari,Mendoza,MD,18,2
139,Nicole,Singleton,MD,20,8
140,David,Garcia,MD,12,4
141,Rebecca,Murphy,MD,3,17
142,Phillip,Williams,MD,15,4
143,Krista,Sweeney,MD,17,3
144,Jason,Rhodes,MD,8,7
145,Kaitlin,Macias,MD,11,19
146,Erica,Khan,MD,12,14
147,Dustin,Diaz,MD,3,14
148,Dawn,Harding,MD,10,5
149,Michelle,Hunt,MD,1,11
150,William,Garcia,MD,20,12
151,Kendra,Scott,MD,11,14
152,Jimmy,Johnston,MD,12,16
153,Randy,Sanchez,MD,10,20
154,Jennifer,Mosley,MD,1,6
155,Alan,Smith,MD,12,2
156,John,Matthews,MD,10,5
157,Christina,Baird,MD,19,1
158,Melissa,Bender,MD,4,20
159,Desiree,Phillips,MD,7,11
160,Joshua,Ford,MD,17,17
161,Rachel,Hopkins,MD,19,12
162,Molly,Collins,MD,7,13
163,Daniel,Mccarty,MD,19,2
164,Shannon,Perkins,MD,5,13
165,Maria,Manning,MD,3,3
166,Derek,Bowman,MD,8,19
167,Sara,Mitchell,MD,17,19
168,Jesse,Mack,MD,18,14
169,Maria,Holder,MD,18,4
170,Daniel,Myers,MD,17,2
171,Sharon,Gross,MD,20,16
172,John,Riley,MD,17,17
173,Samantha,Clark,MD,15,11
174,Cheryl,Rivera,MD,9,7
175,Courtney,Page,MD,19,10
176,Ashley,Brown,MD,8,11
177,Lisa,Padilla,MD,8,12
178,Ashley,Patterson,MD,8,15
179,William,Edwards,MD,11,4
180,William,Walker,MD,8,15
181,Emily,Rivera,MD,14,12
182,Elizabeth,Salinas,MD,3,12
183,Charles,Woods,MD,18,17
184,Kyle,Colon,MD,3,12
185,Vickie,Byrd,MD,16,20
186,Tracy,Moses,MD,8,15
187,Jason,Ferrell,MD,14,8
188,Denise,Davis,MD,19,5
189,Gloria,Owens,MD,18,8
190,Susan,Davis,MD,14,19
191,Samantha,Walsh,MD,5,20
192,James,Sandoval,MD,9,10
193,Dawn,Smith,MD,11,11
194,William,Robinson,MD,4,3
195,Brandy,Hernandez,MD,14,14
196,James,Dawson,MD,17,5
197,Marc,Smith,MD,19,16
198,Rebecca,Ortiz,MD,7,6
199,Briana,Peterson,MD,15,1
200,Stephanie,Cook,MD,6,4
201,Katie,Luna,MD,14,9
202,Jeffrey,Hubbard,MD,18,16
203,Suzanne,Spears,MD,4,5
204,Frances,Long,MD,2,14
205,James,Ellis,MD,1,6
206,Lawrence,Lambert,MD,3,5
207,Mark,Wilson,MD,17,17
208,Cindy,Moore,MD,13,14
209,Brooke,Brown,MD,12,5
210,Donald,Anderson,MD,13,18
211,Joseph,Freeman,MD,8,10
212,Kelly,Sparks,MD,4,11
213,Mark,Johnson,MD,11,19
214,John,Kelly,MD,20,20
215,Micheal,Neal,MD,4,2
216,Valerie,Williams,MD,3,12
217,Tina,Johnson,MD,15,14
218,Robert,Ruiz,MD,15,14
219,Charles,Barnes,MD,10,16
220,Kyle,Giles,MD,5,6
221,Laura,Elliott,MD,19,17
222,Lauren,Lloyd,MD,3,5
223,Daniel,Moore,MD,1,19
224,Andrea,Wright,MD,19,12
225,Elaine,Davis,MD,15,13
226,Cynthia,Woods,MD,11,15
227,Jessica,Floyd,MD,6,17
228,Megan,Nguyen,MD,19,9
229,Samuel,Sullivan,MD,4,8
230,Rebecca,Jackson,MD,10,16
231,Edward,Good,MD,11,2
232,Debra,Douglas,MD,19,17
233,Cynthia,Diaz,MD,17,19
234,Kenneth,Barnes,MD,17,14
235,Heather,Wright,MD,10,11
236,Adam,Scott,MD,13,11
237,Mike,Shepherd,MD,6,5
238,Matthew,Cook,MD,2,7
239,David,Russell,MD,14,17
240,Janice,Patterson,MD,9,19
241,Vincent,Freeman,MD,20,11
242,Amber,Pham,MD,4,12
243,Larry,Leon,MD,10,6
244,Jesse,Taylor,MD,4,10
245,Robert,Andersen,MD,9,16
246,Barbara,Burke,MD,15,8
247,Jose,Colon,MD,6,10
248,Austin,Stone,MD,9,20
249,Heather,Summers,MD,4,8
250,Richard,Bennett,MD,9,5
251,Donna,Weiss,MD,4,7
252,Douglas,Choi,MD,18,17
253,Pamela,Hart,MD,6,1
254,Isaiah,Jennings,MD,20,2
255,Edward,Elliott,MD,18,18
256,Nicholas,Rogers,MD,7,1
257,Andrew,Garcia,MD,16,1
258,Kerri,Johnson,MD,12,7
259,Dawn,Moon,MD,10,19
260,Andrew,Griffith,MD,14,15
261,Stephanie,Gregory,MD,17,5
262,Gerald,Brown,MD,15,10
263,Brandy,Clark,MD,4,4
264,Kyle,Johnson,MD,15,14
265,Samuel,Alvarez,MD,16,9
266,Frank,Wilson,MD,3,5
267,Ian,Jones,MD,9,4
268,Deborah,Jennings,MD,12,3
269,Kari,Meyers,MD,8,3
270,Brianna,Reid,MD,11,6
271,Mary,Yang,MD,17,11
272,Eric,Gillespie,MD,9,15
273,Krista,Lynch,MD,17,3
274,Daniel,Horn,MD,11,2
275,Jeffrey,Castillo,MD,14,4
276,Erik,Gillespie,MD,17,11
277,Bobby,Brown,MD,7,18
278,Anita,Wilkerson,MD,2,1
279,William,Pearson,MD,8,5
280,Sean,Ramirez,MD,19,13
281,Shawn,Brown,MD,8,7
282,Justin,Castro,MD,9,16
283,Travis,Weaver,MD,5,16
284,Pamela,Mccormick,MD,6,16
285,Pamela,Mahoney,MD,10,5
286,Bryan,Lee,MD,7,3
287,Erik,Keller,MD,17,7
288,Maria,Burgess,MD,1,14
289,Anthony,Miller,MD,3,16
290,Wendy,Fisher,MD,18,20
291,Barbara,Brown,MD,7,6
292,Kelly,Perry,MD,2,14
293,Robert,Gordon,MD,9,20
294,Mario,Yang,MD,13,19
295,Joseph,Ortiz,MD,8,12
296,Megan,Butler,MD,16,17
297,Heather,Smith,MD,6,10
298,Ronald,Greer,MD,8,10
299,Joseph,Moore,MD,16,16
300,Courtney,Rangel,MD,13,20
301,Yvonne,Thompson,MD,12,18
302,Steven,Chavez,MD,16,10
303,Steven,King,MD,4,8
304,Troy,Escobar,MD,4,10
305,Jose,Alexander,MD,14,15
306,Lisa,Lyons,MD,11,8
307,Joseph,Stewart,MD,14,4
308,Taylor,Rowe,MD,6,15
309,Brian,Hamilton,MD,11,4
310,Douglas,Mendez,MD,12,13
311,Vincent,Chavez,MD,5,16
312,Samantha,Gardner,MD,16,20
313,Eric,Boyd,MD,14,8
314,Laura,Taylor,MD,1,10
315,Laura,Thomas,MD,9,17
316,Richard,Ball,MD,7,14
317,Jasmine,Campos,MD,2,18
318,Jonathan,Kim,MD,11,9
319,Aaron,Gonzalez,MD,11,14
320,Travis,Brewer,MD,13,15
321,Shelly,Johnson,MD,14,13
322,Paul,Love,MD,9,2
323,Amy,Smith,MD,9,16
324,James,Vaughn,MD,8,11
325,Tamara,Morales,MD,2,10
326,Kevin,Kennedy,MD,15,14
327,Molly,Massey,MD,8,19
328,Cynthia,Thomas,MD,6,18
329,Brandi,Lee,MD,7,4
330,David,Thompson,MD,20,20
331,Kathleen,Baker,MD,11,5
332,Angela,Ward,MD,20,18
333,Tonya,Chambers,MD,1,1
334,Joseph,Roberson,MD,13,3
335,Latoya,Miller,MD,11,12
336,Cassandra,Rowland,MD,18,3
337,Angela,Green,MD,2,17
338,Andrew,Gonzales,MD,7,12
339,Sarah,Wilson,MD,18,7
340,Aaron,Robertson,MD,6,18
341,Jennifer,Morales,MD,13,8
342,Monica,Garcia,MD,10,6
343,George,Mendoza,MD,12,11
344,Deborah,Ramsey,MD,14,7
345,Brian,Wilcox,MD,18,8
346,Brian,Perez,MD,1,2
347,Roger,Kelley,MD,1,17
348,Nathan,Ramos,MD,4,17
349,Nicolas,Lyons,MD,13,16
350,Deborah,Carter,MD,2,6
351,Christopher,Brown,MD,10,10
352,Terri,Davis,MD,1,8
353,Sara,Duncan,MD,8,2
354,Aaron,Rhodes,MD,9,4
355,Brent,Rodriguez,MD,13,13
356,Angela,Cox,MD,5,9
357,Jessica,Smith,MD,3,3
358,Brandon,Bailey,MD,3,17
359,Keith,Wells,MD,14,1
360,Gina,Conrad,MD,1,18
361,Jerry,Fleming,MD,20,5
362,Gregory,Miller,MD,4,19
363,Veronica,Jackson,MD,13,7
364,Rachel,Ruiz,MD,20,10
365,Rebecca,Gibbs,MD,11,14
366,Thomas,Wong,MD,17,1
367,Emily,Valdez,MD,10,9
368,Michelle,Cook,MD,15,7
369,Jerry,Greene,MD,4,9
370,Manuel,Camacho,MD,19,16
371,Vanessa,Goodman,MD,13,10
372,Jonathan,Wolf,MD,14,3
373,Michael,Reyes,MD,8,14
374,Erika,Gilbert,MD,18,9
375,Judy,Caldwell,MD,16,10
376,Gabriel,Campbell,MD,18,17
377,Richard,Rodriguez,MD,8,13
378,Kimberly,Clark,MD,1,16
379,Kelly,Pugh,MD,13,12
380,Kristin,Rosales,MD,18,4
381,Christopher,Villanueva,MD,15,8
382,Jacob,Ellis,MD,19,1
383,Kimberly,Salazar,MD,13,8
384,Jerry,Wallace,MD,15,12
385,Rodney,Walton,MD,16,19
386,Judith,Wise,MD,4,10
387,Gloria,West,MD,11,5
388,Amanda,Paul,MD,3,4
389,Rachel,Wang,MD,18,6
390,Adam,Moreno,MD,7,16
391,Matthew,Wang,MD,19,8
392,Lindsey,Ellis,MD,3,5
393,Carol,Williams,MD,13,20
394,Michael,Evans,MD,16,17
395,Jennifer,Black,MD,19,8
396,Christian,Nelson,MD,2,16
397,Cheryl,Robertson,MD,9,14
398,Jason,Weiss,MD,10,11
399,Matthew,Morales,MD,5,2
400,Justin,Williams,MD,11,19
401,Michael,Scott,MD,20,14
402,Mark,Cunningham,MD,1,9
403,Becky,Kim,MD,7,18
404,Ian,Brooks,MD,16,18
405,John,Thomas,MD,16,11
406,Scott,Garza,MD,8,11
407,Colton,Wilson,MD,15,16
408,Heather,Brown,MD,17,18
409,Jacqueline,Watson,MD,3,4
410,Heather,Jones,MD,14,3
411,Amanda,Jenkins,MD,13,5
412,Roger,Hunt,MD,1,6
413,Angela,Cowan,MD,17,4
414,Marc,Walker,MD,6,7
415,Gabriel,Sanchez,MD,15,4
416,Margaret,Jenkins,MD,2,14
417,Vincent,Clark,MD,16,6
418,Lori,Gibson,MD,17,16
419,Heather,Curtis,MD,5,18
420,Heather,York,MD,14,13
421,Alan,Malone,MD,1,10
422,Nicole,Hernandez,MD,4,14
423,Michele,Baker,MD,10,9
424,Michael,Faulkner,MD,17,11
425,Tyler,Randolph,MD,20,12
426,Alan,York,MD,19,6
427,Kenneth,Mckenzie,MD,5,10
428,Lynn,Holmes,MD,17,7
429,Nicole,Washington,MD,20,12
430,Latoya,Lin,MD,17,20
431,Jennifer,Thomas,MD,9,16
432,Caleb,Blake,MD,15,7
433,Julian,Bonilla,MD,11,5
434,Jonathan,Daniel,MD,6,17
435,Joshua,Torres,MD,16,1
436,Adam,Thompson,MD,11,14
437,John,Bryant,MD,6,5
438,Dale,Griffith,MD,16,3
439,Samantha,Fleming,MD,1,10
440,Valerie,Hobbs,MD,7,7
441,Christopher,Jordan,MD,4,18
442,Stephen,Porter,MD,15,11
443,Amanda,Stokes,MD,4,2
444,Maurice,Thomas,MD,20,15
445,Marilyn,White,MD,20,6
446,Sean,Bender,MD,3,12
447,Ronald,Calhoun,MD,18,8
448,April,Montgomery,MD,12,1
449,Brittany,Weaver,MD,7,9
450,Steven,Ruiz,MD,10,14
451,Kelly,Rivera,MD,19,10
452,Jonathan,Hayes,MD,12,20
453,Kenneth,Jones,MD,13,9
454,Joshua,Wilson,MD,18,18
455,Cheryl,Carney,MD,7,3
456,Jennifer,Perkins,MD,19,5
457,Heather,Lewis,MD,4,7
458,Wanda,Stark,MD,9,6
459,Hayley,Estes,MD,9,19
460,Ryan,Dominguez,MD,4,5
461,Marvin,Ritter,MD,17,19
462,Vanessa,Perkins,MD,13,11
463,John,Huang,MD,19,19
464,Zachary,Johnson,MD,20,9
465,Eric,Ramirez,MD,20,16
466,Tiffany,Mitchell,MD,7,6
467,Kenneth,Munoz,MD,1,8
468,Robert,Kramer,MD,7,3
469,Michael,Wilson,MD,20,5
470,Paige,Zavala,MD,5,6
471,Robert,Pratt,MD,16,1
472,Derek,Anderson,MD,11,3
473,Sandra,Parrish,MD,2,5
474,Bryan,Mcmahon,MD,17,15
475,Steven,Sandoval,MD,14,16
476,Matthew,King,MD,11,10
477,Anthony,Stewart,MD,17,4
478,Jesse,Gray,MD,8,18
479,David,Anderson,MD,13,13
480,Cynthia,Evans,MD,13,16
481,John,Lewis,MD,12,10
482,Scott,Leonard,MD,17,11
483,Lindsey,Mcintyre,MD,17,3
484,Jennifer,Kerr,MD,20,7
485,Carlos,Gutierrez,MD,6,9
486,Deborah,Mitchell,MD,5,14
487,Stephen,Sawyer,MD,18,15
488,Robert,Hensley,MD,16,9
489,Lauren,Garcia,MD,4,18
490,Connie,Clark,MD,14,12
491,Holly,Vasquez,MD,6,1
492,Melanie,Grant,MD,12,15
493,Tracy,Chang,MD,12,14
494,Brandon,Foster,MD,7,20
495,Chris,Terry,MD,18,7
496,Kent,Dean,MD,13,12
497,William,Palmer,MD,6,1
498,Nicholas,Gomez,MD,7,15
499,Mark,Whitaker,MD,12,17
500,Christopher,Conrad,MD,7,1
501,Frederick,Bond,MD,19,10
