provider_id,first_name,last_name,credential,specialty_id,department_id
502,Erin,Thompson,MD,11,4
503,Donald,Hurley,MD,12,9
504,Robin,Mills,MD,17,1
505,Amber,Reynolds,MD,20,9
506,Bob,Schaefer,MD,2,9
507,Mary,Austin,MD,16,13
508,Peter,Nielsen,MD,2,9
509,Catherine,Juarez,MD,9,2
510,Gregory,Mason,MD,19,1
511,Eric,Schwartz,MD,16,20
512,Amanda,Mitchell,MD,15,16
513,Nicole,Murphy,MD,6,16
514,Bradley,Miller,MD,18,4
515,Jeffrey,Craig,MD,2,12
516,Lisa,Fernandez,MD,1,20
517,Michelle,Stevens,MD,5,6
518,Laura,Fischer,MD,5,3
519,Gary,Reese,MD,14,4
520,Samantha,Clark,MD,2,15
521,Ryan,James,MD,2,11
522,Samuel,Carter,MD,4,18
523,Kristin,Noble,MD,9,7
524,Kaitlyn,Gardner,MD,20,1
525,Derek,Duffy,MD,11,11
526,Jacqueline,Strickland,MD,6,19
527,Jacob,Thomas,MD,12,17
528,Steven,Gray,MD,1,13
529,Anthony,Sanchez,MD,14,2
530,Adam,Mcknight,MD,3,7
531,Timothy,Hoffman,MD,17,5
532,Mariah,Kim,MD,9,3
533,Christopher,Paul,MD,6,15
534,Richard,Wade,MD,2,9
535,Jeremy,Walker,MD,20,7
536,Dana,Reed,MD,17,14
537,Molly,Sherman,MD,6,1
538,Stephanie,Padilla,MD,10,9
539,Timothy,Peterson,MD,18,12
540,Ronald,Lee,MD,4,11
541,Debra,Trevino,MD,15,19
542,Melissa,Chavez,MD,3,19
543,Dawn,Wang,MD,15,3
544,Brian,Rivera,MD,4,3
545,Matthew,Kelly,MD,6,3
546,Brandy,Robinson,MD,6,11
547,Shelly,Parsons,MD,19,1
548,Jeffrey,Fields,MD,6,1
549,Mallory,Jackson,MD,7,12
550,Maxwell,Middleton,MD,15,3
551,Shane,Buck,MD,8,10
552,Larry,Martin,MD,7,5
553,Jonathan,Hines,MD,10,2
554,Tasha,Rivera,MD,13,10
555,Matthew,Odonnell,MD,6,9
556,Adriana,Barber,MD,5,19
557,Isabella,Walker,MD,11,14
558,Beth,Cole,MD,8,7
559,Ruth,Ellis,MD,9,7
560,Benjamin,Garcia,MD,6,10
561,Robert,Maddox,MD,9,15
562,Amanda,Best,MD,9,3
563,Michael,Silva,MD,16,12
564,Dana,Lin,MD,19,12
565,Ricardo,Newman,MD,12,17
566,Jesse,Myers,MD,15,6
567,Kristin,Russo,MD,2,19
568,Norman,Smith,MD,13,5
569,Tamara,Ramirez,MD,18,19
570,Emily,Hurst,MD,7,14
571,Julie,Reynolds,MD,12,10
572,Julie,Clark,MD,7,11
573,Jennifer,Hanson,MD,17,18
574,Chad,Norris,MD,9,3
575,Justin,Guzman,MD,17,7
576,Michael,Marshall,MD,9,7
577,Hannah,Johnson,MD,15,9
578,Donna,Henderson,MD,2,4
579,Evan,Byrd,MD,17,6
580,Jose,Edwards,MD,16,5
581,Mary,Byrd,MD,15,19
582,Joshua,Moore,MD,11,12
583,Joshua,Freeman,MD,19,13
584,Andrew,Peters,MD,19,2
585,Marcus,Brown,MD,11,4
586,David,Higgins,MD,12,1
587,Jeremiah,Moses,MD,6,14
588,Barbara,Johnson,MD,16,11
589,David,Griffith,MD,11,4
590,William,Davis,MD,6,12
591,Katherine,Thomas,MD,10,6
592,Jeffrey,Kelly,MD,15,18
593,Andrea,Brown,MD,6,1
594,Patricia,Kelley,MD,15,20
595,Whitney,Johnson,MD,15,19
596,Emily,Potts,MD,19,14
597,Michael,Robinson,MD,13,16
598,Stephen,Monroe,MD,8,9
599,James,Powell,MD,12,20
600,Andrew,Fields,MD,11,16
601,Shannon,Martin,MD,13,10
602,Katie,Jones,MD,2,8
603,Luis,James,MD,17,4
604,Cathy,Keller,MD,14,14
605,Micheal,Terry,MD,9,19
606,Bonnie,Hurst,MD,13,19
607,Michael,Simpson,MD,1,6
608,Ashley,Carr,MD,17,6
609,Nathan,Richardson,MD,10,20
610,Patricia,Nguyen,MD,17,7
611,Deborah,Barker,MD,19,5
612,Paul,Hart,MD,5,11
613,Crystal,Ramos,MD,2,3
614,Kevin,Diaz,MD,10,5
615,Pamela,Larsen,MD,12,15
616,Priscilla,Hansen,MD,13,6
617,Claudia,Mcmahon,MD,15,1
618,Hannah,Anderson,MD,5,7
619,Melissa,Prince,MD,6,10
620,Douglas,Fitzpatrick,MD,10,3
621,Sherri,Shannon,MD,6,8
622,Kim,Brewer,MD,7,14
623,Vincent,Hampton,MD,3,8
624,Charles,Santos,MD,5,18
625,Cole,Jones,MD,12,1
626,Crystal,Lopez,MD,16,6
627,Kevin,Velez,MD,12,4
628,Travis,Page,MD,16,18
629,Luis,Brown,MD,13,7
630,James,Clarke,MD,16,13
631,Elizabeth,Wells,MD,15,8
632,Paul,Dean,MD,4,13
633,Jose,Harris,MD,5,11
634,William,Hampton,MD,5,13
635,Donald,Tapia,MD,11,10
636,Jacob,Daniel,MD,14,20
637,Felicia,Allen,MD,13,18
638,Jennifer,Davis,MD,3,12
639,Gary,Braun,MD,16,19
640,Natalie,Mitchell,MD,1,8
641,Jillian,Thompson,MD,20,6
642,James,Mejia,MD,8,12
643,Jesus,Schneider,MD,12,11
644,Laura,Johnson,MD,17,1
645,John,Thompson,MD,20,20
646,Jennifer,Carson,MD,13,3
647,Rachel,Ward,MD,8,5
648,Maria,Martin,MD,16,7
649,Timothy,Stewart,MD,2,7
650,Ashley,Zimmerman,MD,10,14
651,Justin,Roth,MD,3,11
652,Cathy,King,MD,13,6
653,Derek,Bartlett,MD,14,5
654,Joel,Moore,MD,10,10
655,Kevin,Smith,MD,13,16
656,Angela,Wheeler,MD,2,9
657,Stephanie,Harrington,MD,14,6
658,James,Turner,MD,6,13
659,Sylvia,Madden,MD,17,4
660,Jose,Shaw,MD,15,3
661,Michael,Jones,MD,12,4
662,Jason,Wang,MD,13,1
663,Cindy,Holt,MD,6,11
664,Patricia,Patterson,MD,5,19
665,Robert,Lopez,MD,17,13
666,John,Weiss,MD,15,1
667,Darren,Wilson,MD,16,13
668,Anthony,Martin,MD,14,2
669,Christopher,Dominguez,MD,10,14
670,James,Miller,MD,9,4
671,Jeffrey,Davis,MD,20,15
672,Brittany,Torres,MD,17,12
673,Austin,Montgomery,MD,16,11
674,Stephanie,Williams,MD,18,12
675,Amy,Rice,MD,4,6
676,Chad,James,MD,14,18
677,Robert,Pacheco,MD,13,3
678,Eric,Wilson,MD,5,1
679,Ashley,Lowe,MD,11,19
680,Misty,Johnson,MD,9,7
681,Eric,Lambert,MD,17,20
682,James,Long,MD,15,14
683,Anna,Velasquez,MD,2,15
684,Jamie,Ramos,MD,10,2
685,Edward,Hodges,MD,4,16
686,Nicole,Garrett,MD,15,12
687,Tracy,Frey,MD,2,20
688,Terri,Dawson,MD,12,9
689,Heather,Jones,MD,14,11
690,Todd,Smith,MD,10,1
691,Diana,Vazquez,MD,18,9
692,Rachel,Davis,MD,6,10
693,Darius,Hunter,MD,12,14
694,Kathryn,Roberts,MD,1,15
695,Manuel,Delacruz,MD,11,10
696,Daniel,Bowen,MD,2,20
697,Kimberly,Johnson,MD,4,12
698,Paige,Wright,MD,2,18
699,Stephanie,Baker,MD,13,8
700,Micheal,Johnson,MD,6,3
701,Trevor,Scott,MD,18,4
702,April,Carrillo,MD,5,5
703,Michael,Mckenzie,MD,16,14
704,Tyler,Reed,MD,9,12
705,Jacqueline,Howard,MD,15,20
706,Michele,Stevens,MD,8,17
707,Jeremy,Petersen,MD,19,15
708,Katelyn,Clark,MD,2,3
709,Preston,Conley,MD,11,12
710,Eileen,Moyer,MD,2,5
711,William,Jones,MD,20,4
712,Denise,Farrell,MD,13,17
713,Julie,Hammond,MD,3,11
714,Leslie,Oneal,MD,10,14
715,Kari,Bray,MD,13,1
716,Tasha,Finley,MD,6,9
717,Kathleen,Berry,MD,3,14
718,Nicholas,Ingram,MD,4,7
719,Bruce,Ross,MD,19,9
720,Steven,Smith,MD,10,20
721,Brittney,Campbell,MD,17,18
722,Robin,Huffman,MD,8,2
723,Tammy,Sanders,MD,12,19
724,Cassandra,Callahan,MD,16,7
725,Derrick,Cannon,MD,14,9
726,Jeffery,Murray,MD,6,9
727,Anthony,Rodriguez,MD,17,2
728,Erin,Mills,MD,20,13
729,Alan,Johnson,MD,6,10
730,Tyler,Gentry,MD,9,1
731,Joshua,Williams,MD,14,7
732,Robert,Wright,MD,1,14
733,Javier,Lewis,MD,5,9
734,Anthony,Goodwin,MD,9,15
735,Matthew,Nichols,MD,20,11
736,Travis,Mitchell,MD,4,8
737,Heather,Steele,MD,8,1
738,Andrea,Dean,MD,11,8
739,Debra,Sanchez,MD,3,20
740,Matthew,Oconnor,MD,10,20
741,Mary,Vasquez,MD,15,19
742,Douglas,Rosales,MD,14,20
743,Mark,Weaver,MD,11,18
744,Heather,Jennings,MD,13,16
745,Andrea,Morgan,MD,18,1
746,Joshua,Stewart,MD,11,11
747,Monica,Lewis,MD,11,12
748,Kayla,Shannon,MD,15,5
749,Stephanie,Harrington,MD,15,16
750,Tamara,Calhoun,MD,7,18
751,April,Martin,MD,6,13
752,Karen,Patterson,MD,9,13
753,Amy,Stout,MD,2,19
754,Amy,Burns,MD,3,16
755,Randy,Hart,MD,18,12
756,Cynthia,Thomas,MD,3,7
757,John,Smith,MD,17,12
758,Jonathan,Young,MD,10,10
759,Jonathan,Diaz,MD,11,15
760,Larry,Fisher,MD,15,1
761,Lauren,Holmes,MD,5,20
762,Joann,Acevedo,MD,19,6
763,Joseph,Long,MD,20,12
764,Travis,Davis,MD,19,14
765,Benjamin,Perez,MD,14,1
766,Stephen,Reed,MD,10,18
767,Gary,Ramos,MD,16,8
768,Reginald,Martinez,MD,13,18
769,Michael,Turner,MD,5,13
770,William,Rodriguez,MD,20,4
771,Kimberly,King,MD,4,13
772,Christopher,Gonzales,MD,7,7
773,Amy,Mann,MD,4,19
774,Jennifer,Warner,MD,10,6
775,Patricia,Jones,MD,6,13
776,Amber,Wilson,MD,18,14
777,Kurt,Lowery,MD,12,7
778,Michele,Rich,MD,14,20
779,Charles,Black,MD,9,11
780,Garrett,Goodman,MD,12,4
781,Andrew,Cook,MD,11,17
782,Matthew,Mccoy,MD,18,18
783,Nicholas,Bell,MD,13,8
784,Jonathan,Figueroa,MD,13,16
785,Vincent,Wright,MD,15,10
786,William,Scott,MD,15,6
787,Melinda,Maxwell,MD,6,13
788,Megan,Hall,MD,10,1
789,Shannon,Hinton,MD,18,11
790,Lindsay,Gonzalez,MD,15,6
791,Natalie,Rhodes,MD,4,13
792,Crystal,Edwards,MD,19,14
793,Victoria,Abbott,MD,14,14
794,Michael,Jenkins,MD,7,1
795,Roger,Smith,MD,20,8
796,Victoria,York,MD,5,20
797,Christopher,Moses,MD,20,17
798,Dawn,Taylor,MD,3,20
799,Tyler,Hernandez,MD,19,14
800,Jeffrey,Mills,MD,1,11
801,Lauren,Ruiz,MD,20,8
802,Joseph,Martinez,MD,6,19
803,Corey,Vincent,MD,16,3
804,Tammy,Wallace,MD,12,1
805,Monica,Clark,MD,20,13
806,Lauren,Hall,MD,18,17
807,Michael,Hartman,MD,7,6
808,Brian,Carpenter,MD,15,12
809,Mary,Mccoy,MD,8,6
810,Andrew,Tyler,MD,16,7
811,James,Johnson,MD,11,5
812,Jennifer,Berry,MD,10,3
813,Richard,Sellers,MD,1,7
814,Michael,Stephens,MD,19,15
815,Chad,Jenkins,MD,15,8
816,Heather,Green,MD,20,15
817,Patricia,Ayala,MD,8,6
818,Andrew,Hill,MD,15,17
819,Allison,King,MD,4,20
820,Joseph,Savage,MD,11,6
821,Susan,Hess,MD,8,15
822,Austin,Vazquez,MD,3,1
823,Gerald,Tucker,MD,2,14
824,Ashley,Marquez,MD,17,16
825,Barbara,Walter,MD,13,3
826,David,Shepherd,MD,14,9
827,Brittney,Kelly,MD,18,4
828,Justin,Curry,MD,20,18
829,Ronald,Murphy,MD,1,15
830,Devon,Miller,MD,16,2
831,Judy,Horton,MD,10,13
832,Megan,Wolfe,MD,2,12
833,Michael,Graham,MD,13,17
834,Thomas,Jackson,MD,15,14
835,Alan,Smith,MD,4,4
836,Robert,Conrad,MD,5,9
837,Pamela,Barron,MD,19,4
838,Jennifer,Jones,MD,6,12
839,Victoria,Harris,MD,14,11
840,Kevin,Carpenter,MD,5,8
841,Krista,Terry,MD,16,7
842,Luis,White,MD,9,4
843,Lawrence,Wilson,MD,11,3
844,Robert,Lewis,MD,15,16
845,Jeremy,Martin,MD,8,9
846,Joshua,Oconnor,MD,11,10
847,Catherine,Higgins,MD,15,11
848,Gloria,Vega,MD,15,9
849,Brandon,Davis,MD,19,9
850,Alexander,Hawkins,MD,20,2
851,Sonya,Martinez,MD,5,5
852,Jennifer,Campbell,MD,17,10
853,Diana,West,MD,1,8
854,Stephanie,Rojas,MD,12,19
855,John,Gates,MD,12,10
856,Morgan,Osborne,MD,10,6
857,Shelby,Turner,MD,19,10
858,Juan,Hale,MD,16,15
859,Melissa,Thompson,MD,10,5
860,Janice,Walsh,MD,5,5
861,Pamela,Sanchez,MD,20,10
862,Jennifer,Ayala,MD,13,9
863,Kristin,Eaton,MD,8,1
864,Patricia,Harris,MD,7,19
865,Jason,Jackson,MD,10,5
866,Amanda,Kennedy,MD,19,1
867,Michael,Sullivan,MD,9,12
868,Travis,Chaney,MD,17,17
869,David,Clark,MD,13,16
870,Samantha,Perry,MD,20,6
871,Mark,Hill,MD,12,5
872,Stephen,Dawson,MD,19,17
873,Cody,Miller,MD,11,17
874,Zachary,Anderson,MD,12,13
875,Jessica,Rollins,MD,16,6
876,Mary,Grimes,MD,17,16
877,Susan,Moyer,MD,6,16
878,Emily,Boyd,MD,13,1
879,Brooke,Jones,MD,3,11
880,Jennifer,Smith,MD,8,10
881,Jessica,Martinez,MD,7,8
882,Vanessa,Wilson,MD,5,9
883,Kevin,Morales,MD,20,4
884,Jonathan,Marquez,MD,7,12
885,Christopher,Garcia,MD,16,15
886,Brandi,Wagner,MD,19,1
887,Bruce,Ray,MD,17,8
888,Michael,Turner,MD,7,12
889,Jessica,Turner,MD,2,13
890,Samantha,Lewis,MD,4,11
891,Jessica,Hammond,MD,17,3
892,Zachary,Payne,MD,9,18
893,Denise,Rogers,MD,18,18
894,Jennifer,Allen,MD,3,2
895,Zoe,Caldwell,MD,15,19
896,Tara,Hansen,MD,17,8
897,Mary,Luna,MD,8,9
898,Stephen,Brown,MD,6,8
899,Ann,Clay,MD,8,15
900,Cynthia,Peterson,MD,6,2
901,Gerald,Velazquez,MD,20,9
902,Eric,Potter,MD,18,9
903,Jessica,Peters,MD,3,7
904,Anthony,Novak,MD,3,5
905,Kari,Sullivan,MD,17,10
906,Ashley,Richards,MD,2,7
907,Christina,Wade,MD,8,8
908,Robert,Smith,MD,19,19
909,Amber,Ward,MD,16,15
910,Jennifer,Harris,MD,4,18
911,Victoria,Calderon,MD,2,11
912,Deborah,Ward,MD,3,7
913,Bryan,Parker,MD,16,4
914,Katherine,Barnett,MD,15,3
915,Dennis,Rodriguez,MD,16,7
916,Jennifer,Calderon,MD,4,18
917,Jacob,Kaiser,MD,19,7
918,Thomas,Collier,MD,20,16
919,Kara,Cameron,MD,10,19
920,Andrew,Williams,MD,1,19
921,John,Meyer,MD,14,4
922,Bruce,Welch,MD,15,7
923,Karen,Butler,MD,19,20
924,Jennifer,Gallagher,MD,15,1
925,Karen,Crosby,MD,9,14
926,Jeffrey,Johnson,MD,20,9
927,Lauren,Norton,MD,16,6
928,Jasmine,Duncan,MD,11,17
929,Pamela,Robertson,MD,16,17
930,Joshua,Nelson,MD,10,10
931,Eric,Neal,MD,9,18
932,Ryan,Sharp,MD,8,11
933,Amber,Grimes,MD,9,18
934,Sarah,Thompson,MD,17,10
935,Robert,Brown,MD,15,4
936,Thomas,Mitchell,MD,6,16
937,Michelle,Burnett,MD,1,11
938,Randall,Alexander,MD,17,16
939,Ronald,Foster,MD,16,6
940,Erica,Davis,MD,6,3
941,Carly,Moore,MD,14,10
942,Dakota,Cuevas,MD,4,15
943,Joseph,Woods,MD,11,18
944,Michael,Villarreal,MD,6,7
945,Lindsay,Lee,MD,4,8
946,Matthew,Anderson,MD,7,10
947,Edward,Lopez,MD,17,10
948,Theresa,Sanders,MD,11,17
949,Victoria,Perez,MD,16,4
950,Jay,Bruce,MD,10,20
951,Paul,Crane,MD,7,19
952,Jonathan,Jackson,MD,5,11
953,Sara,Farley,MD,6,7
954,Jeffrey,Smith,MD,13,6
955,Renee,Blake,MD,6,20
956,Yvette,Murray,MD,6,11
957,Kimberly,Scott,MD,17,16
958,Kathleen,Oconnor,MD,20,14
959,Jeremy,Miller,MD,9,8
960,Zachary,Thomas,MD,9,16
961,Eddie,Marshall,MD,10,12
962,Julie,Richardson,MD,5,10
963,David,Erickson,MD,11,12
964,James,Wolf,MD,11,15
965,Bailey,Lucero,MD,10,14
966,Bryan,Lindsey,MD,19,13
967,Mary,Hobbs,MD,14,1
968,Reginald,Glass,MD,13,2
969,Ricky,Galvan,MD,14,12
970,James,Vasquez,MD,5,15
971,Jerry,Haney,MD,9,1
972,David,Patel,MD,7,7
973,Michael,Ross,MD,9,10
974,Kerri,Townsend,MD,12,1
975,Jerry,Taylor,MD,11,14
976,Kristin,Bond,MD,13,11
977,Jeffery,Craig,MD,18,18
978,Jacob,Potter,MD,7,7
979,Jared,Johnson,MD,20,17
980,Lisa,Love,MD,15,9
981,Makayla,Quinn,MD,4,3
982,Jennifer,Brown,MD,8,6
983,Amy,Silva,MD,11,16
984,Douglas,Clark,MD,19,16
985,Selena,Johnson,MD,2,13
986,Julia,Smith,MD,16,8
987,James,Hall,MD,9,20
988,Kathleen,Vega,MD,19,13
989,Cynthia,Medina,MD,2,4
990,Lisa,Clark,MD,2,11
991,Juan,Ross,MD,9,18
992,Katie,Miller,MD,12,15
993,Michael,Tucker,MD,10,4
994,Amy,Weeks,MD,16,5
995,Joseph,Robinson,MD,3,11
996,Craig,Mills,MD,14,5
997,Jennifer,Sims,MD,5,19
998,Karen,Mcdaniel,MD,10,19
999,Daniel,Herring,MD,7,18
1000,Ashley,Cruz,MD,3,15
